Latitude,Longitude
55.8703,37.3525
55.746272,37.556734
55.712819,37.578639
55.7933,37.6133
55.682222,37.271389
55.821429,37.616576
55.628596,37.661122
55.636844,37.655886
55.711912,37.665521
55.747375,37.692922
55.668515,37.615685
55.452,37.354
55.775999,37.670817
55.3738,37.2524
55.746684,37.680725
55.705994,37.72719
55.835855,37.537043
55.742478,37.863262
55.856667,37.610833
55.822743,37.824619
55.657247,37.480867
55.908316,37.594528
55.698286,37.551162
55.716953,37.688179
55.687222,37.417222
55.67407,37.689264
55.7628,37.3694
55.682031,37.589421
55.756111,37.571389
55.587362,37.59882
55.672236,37.508236
55.600452,37.588772
55.883894,37.482779
55.473333,37.311667
55.878862,37.436042
55.678837,37.677752
55.865556,37.671667
55.891667,37.599167
55.749108,37.437544
55.639842,37.748004
55.629328,37.516948
55.764086,37.656476
55.613274,37.370199
55.568977,37.599384
55.7913,37.6582
55.661163,37.535852
55.629855,37.682966
55.760139,37.715174
55.692173,37.853844
55.7483,37.6992
55.602008,37.508386
55.826721,37.36609
55.699474,37.620079
55.8747,37.5414
55.619926,37.656952
55.698,37.7916
55.717623,37.816368
55.793224,37.793752
55.7481,37.7567
55.685784,37.562004
55.73622,37.374501
55.907546,37.587469
55.999431,37.19328
55.852,37.784
55.653167,37.490684
55.988012,37.230402
55.787373,37.561312
55.752375,37.718489
55.770556,37.369722
55.616337,37.657803
55.635704,37.706989
55.9024,37.384085
55.0,37.0
55.738425,37.52831
55.884,37.609
55.212071,36.97144
55.652778,37.508056
55.894,37.685
55.819,37.638
55.722192,37.575238
55.605706,37.534629
55.619188,37.784514
55.7053,37.6283
55.715,37.796667
55.887589,37.662184
55.866389,37.4775
55.721714,37.655092
55.5839,37.2567
55.589095,37.279564
55.763889,37.656667
55.797131,37.776164
55.0,37.0
37.673591,37.170476
55.808848,37.390823
55.513021,37.449667
55.788174,37.484836
55.838004,37.400489
55.7364,37.6986
55.907528,37.38987
55.759203,37.584733
55.669701,37.780534
55.780803,37.583617
55.705221,37.667699
55.690357,37.75543
55.612965,37.730334
55.781721,37.529436
55.870833,37.554444
55.7589,37.6942
55.627968,37.654476
55.78248,37.724953
55.7472,37.8061
55.846837,37.446406
55.767762,37.730377
55.8566,37.5929
55.822,37.602
55.69701,37.805221
55.649444,37.833056
55.497778,37.421111
55.857971,37.561208
55.683659,37.623306
55.615669,37.71999
55.7025,37.398056
55.879,37.586246
55.813008,37.582694
55.868966,37.556752
55.723122,37.693759
55.893,37.5
55.855745,37.566687
55.682222,37.416667
55.841988,37.455204
55.725833,37.770833
55.7908,37.8008
55.793,37.615
55.803326,37.555506
55.623889,37.411944
55.596814,37.74176
55.81142,37.674372
55.598184,37.508011
55.737495,37.373943
55.84853,37.519222
55.3781,37.0125
55.674626,37.749002
55.62458,37.604832
55.774882,37.67849
,
55.6472,37.4781
55.849463,37.417642
55.940924,37.554843
55.894939,37.613894
55.893616,37.536625
55.794803,37.823496
55.85563,37.493237
55.805068,37.761544
55.7506,37.7839
55.562858,37.342212
55.0,37.0
55.782684,37.733918
55.840675,37.581997
55.674112,37.486736
55.648138,37.369306
55.6564,37.7272
55.820626,37.449326
55.679444,37.595833
55.810673,37.712392
55.843005,37.393011
55.6863,37.5431
55.641977,37.34655
55.959237,37.186811
55.883,37.724
55.7072,37.6652
55.7025,37.768056
55.679276,37.561194
55.7686,37.7164
55.721865,37.698061
55.870158,37.410314
55.88898,37.58689
55.750561,37.450999
55.684807,37.600644
55.682037,37.51565
55.5736,37.5517
55.695245,37.4076
55.669707,37.585891
55.687039,37.462735
55.709404,37.448756
55.681208,37.591728
55.679556,37.419434
55.731303,37.541828
55.682369,37.598401
55.665695,37.549596
55.711815,37.474043
55.682303,37.417374
55.7197,37.5184
55.849084,37.433059
55.695505,37.503239
55.70733,37.477026
55.69,37.441667
55.677451,37.600644
55.709392,37.48518
55.67782,37.464581
55.673888,37.601051
55.666319,37.541442
55.635167,37.347625
55.669556,37.585162
55.667426,37.551452
55.680428,37.60765
55.6744,37.6033
55.665962,37.541249
55.644498,37.350512
55.545833,37.549167
55.682938,37.460954
55.634827,37.541747
55.634352,37.520451
55.642724,37.525821
37.590122,55.669516
55.638461,37.523289
55.634253,37.520596
55.6528,37.5811
55.635383,37.521113
55.645358,37.604613
55.8121,37.5695
55.642912,37.605472
55.642942,37.594432
55.675429,37.603084
55.633847,37.344117
55.663257,37.508987
55.66363,37.599044
55.667347,37.593906
55.645328,37.599367
55.646514,37.516809
55.646254,37.341703
55.641991,37.59455
55.7964,37.5122
55.645763,37.339654
55.647229,37.515328
55.642131,37.605461
55.679889,37.457457
55.673446,37.423993
55.641937,37.346435
55.6707,37.4261
55.693902,37.409563
55.687093,37.462778
55.638473,37.353086
55.669247,37.446063
55.666809,37.437147
55.656067,37.523868
55.740661,37.827256
55.643142,37.360897
55.644801,37.582211
55.709392,37.460571
55.704036,37.396356
55.63424,37.53125
55.64201,37.346306
55.70707,37.411451
55.719587,37.383063
55.653368,37.536746
55.662446,37.612188
55.638195,37.542644
55.655867,37.597822
55.713496,37.47546
55.677385,37.464055
55.640423,37.365564
55.646006,37.366691
55.712686,37.385091
55.709103,37.455331
55.651273,37.551109
55.633767,37.343087
55.661991,37.43681
55.717521,37.408791
55.645206,37.364652
55.637504,37.352571
55.647919,37.538942
55.654354,37.521583
55.664485,37.603165
55.636263,37.542998
55.704846,37.3948
55.651702,37.568672
55.634822,37.518579
55.713816,37.453615
55.62839,37.648162
55.653645,37.523804
55.75837,37.369373
55.646926,37.367452
55.71268,37.403941
55.715901,37.38494
55.66313,37.578263
55.646205,37.577759
55.7065,37.4033
55.769456,37.428375
55.740774,37.416129
55.745038,37.572212
55.723889,37.603889
55.744966,37.602124
55.648294,37.569562
55.653056,37.598889
55.642942,37.594528
55.72902,37.616986
55.654521,37.576971
55.645383,37.604507
55.64299,37.594346
55.646417,37.561473
55.653089,37.603519
55.694495,37.556784
55.7402,37.5352
55.6391,37.538869
55.6417,37.5411
55.694852,37.557535
55.642337,37.605472
55.662682,37.605633
55.645278,37.605278
55.3925,37.362
55.737819,37.522541
55.66357,37.6002
55.7417,37.6061
55.652927,37.567293
55.748281,37.572405
55.64164,37.529629
55.648046,37.513225
55.732511,37.671905
55.762016,37.627991
55.77186,37.632444
55.688123,37.573249
55.695722,37.568575
55.707892,37.574315
55.651887,37.566317
55.778287,37.628056
55.75269,37.542573
55.696454,37.554306
55.771389,37.639167
55.725148,37.632733
55.755901,37.538824
55.709688,37.564101
55.694528,37.561203
55.659418,37.562898
55.76574,37.670231
55.4546,37.329
55.746958,37.541656
55.736407,37.628002
55.387448,37.357249
55.750298,37.582566
55.752779,37.604946
55.766139,37.842793
55.605372,37.60531
55.699634,37.566633
55.683337,37.568511
55.233777,37.029612
55.788024,37.841763
55.783288,37.718521
55.68846,37.545766
55.786,37.841
55.4125,37.315
55.703806,37.550658
55.709821,37.582523
55.6485,37.6056
55.766929,37.834199
55.773,37.843
55.758044,37.832826
55.6347,37.5186
55.3041,37.3348
55.786,37.841
55.689409,37.567588
55.693679,37.576557
55.687377,37.573822
55.5628,37.4614
55.15455,37.1255
55.693267,37.57836
55.771056,37.817311
55.601,37.3256
55.637153,37.327209
55.701079,37.57925
55.602166,37.327446
55.715556,37.086582
55.53259,37.447071
55.585556,37.213333
55.676804,37.566816
55.8353,37.5519
55.592266,37.730376
55.879169,37.626607
55.684416,37.537902
37.581813,55.534746
55.728463,37.4734
55.709077,37.58322
55.695263,37.576718
55.693889,37.565556
55.700342,37.748144
55.729968,37.46001
55.608463,37.765138
55.69256,37.565389
55.725249,37.493763
55.70484,37.584733
55.705171,37.738941
55.730578,37.485867
55.68027,37.565324
55.704846,37.584862
55.376599,37.395873
55.691,37.5756
55.723908,37.450633
55.723382,37.478764
55.602239,37.726353
55.616455,37.780266
55.609539,37.709217
55.757392,37.502432
55.718457,37.459087
55.725322,37.457049
55.734794,37.487519
55.626984,37.473711
55.756317,37.505125
55.730158,37.463005
55.728536,37.474451
55.681389,37.566111
55.63484,37.464559
55.62504,37.475524
55.6174,37.4849
55.739282,37.483485
55.747635,37.496016
55.270932,37.126894
55.727044,37.478818
55.726723,37.463508
55.718846,37.456415
55.698794,37.578446
55.727778,37.458889
55.862,37.6037
55.736957,37.491488
55.746373,37.513933
55.650563,37.47982
55.650868,37.469429
55.748889,37.501111
55.751022,37.508601
55.746675,37.514652
55.649602,37.447371
55.65899,37.471823
55.771522,37.833116
55.736256,37.483109
55.665121,37.467445
55.740986,37.482009
55.649311,37.447178
55.726047,37.460879
55.650159,37.446181
55.6707,37.4261
55.661383,37.426241
55.677385,37.464355
55.661114,37.47297
55.726814,37.464119
55.657931,37.576052
55.649687,37.479687
55.685,37.476
55.39485,37.24167
55.728137,37.472456
55.45883,37.304588
55.636857,37.759259
55.64455,37.41377
55.730258,37.46281
55.673385,37.466135
55.657391,37.471905
55.668715,37.474612
55.7347,37.4751
55.668975,37.455601
55.856667,37.653889
55.655679,37.495587
55.652374,37.393781
55.666936,37.457789
55.666137,37.484858
55.717949,37.519676
55.646853,37.468572
55.596238,37.107493
55.6397,37.4584
55.9989,37.8817
55.652774,37.489214
55.646714,37.390991
55.695372,37.492267
55.700408,37.545691
55.643439,37.383642
55.652568,37.395862
55.647465,37.412578
55.645297,37.473174
55.712269,37.512699
55.654311,37.489461
55.668031,37.472981
55.6589,37.5019
55.664927,37.469366
55.715164,37.514995
55.711308,37.52655
55.648725,37.404932
55.651684,37.382183
55.660794,37.418157
55.646532,37.366905
55.729285,37.806755
55.693546,37.491478
55.681035,37.513571
55.707554,37.517538
55.39857,37.245208
55.729605,37.54539
55.723159,37.529104
55.639382,37.380252
55.732801,37.542987
55.6472,37.4501
55.705414,37.497218
55.718077,37.502056
55.698056,37.542515
55.647271,37.450011
55.660612,37.419391
55.78137,37.479987
55.689978,37.490684
55.717315,37.518557
55.725594,37.534597
55.731122,37.544253
55.703685,37.502807
55.705063,37.527934
55.646817,37.390702
55.650941,37.392298
55.712994,37.529941
55.701055,37.505243
55.710975,37.525756
55.708829,37.53093
55.705,37.552
55.703727,37.4603
55.689573,37.484214
55.668889,37.445833
55.721116,37.534651
55.673634,37.450247
55.722416,37.450589
55.6472,37.4501
55.7059,37.5532
55.705952,37.44993
55.699074,37.513805
55.698611,37.461111
55.649124,37.343263
55.663603,37.482918
55.679901,37.457467
55.4156,37.3091
55.687039,37.475899
55.687432,37.428703
55.716389,37.535278
55.829872,37.40952
55.664444,37.439722
55.713622,37.511691
55.6791,37.4198
55.728065,37.546849
55.706547,37.412905
55.669737,37.43071
55.672236,37.448552
55.684214,37.415786
55.697561,37.541796
55.697133,37.423551
55.700926,37.459231
55.641562,37.35859
55.664963,37.439893
55.639766,37.334459
55.703316,37.464023
55.699121,37.430989
55.695874,37.45957
55.7165,37.5175
55.687414,37.4291
55.867,37.664
55.697409,37.404714
55.701575,37.475234
55.7199,37.45156
55.978553,37.148698
55.830955,37.404733
55.674681,37.422588
55.38151,37.215724
55.682926,37.472134
55.711948,37.52743
55.817295,37.463917
55.638446,37.352659
55.687456,37.428575
55.803796,37.519448
55.687407,37.428178
55.645128,37.365017
55.672726,37.424111
55.641719,37.364395
55.683309,37.839779
55.642427,37.36256
55.645745,37.340244
55.726259,37.436849
55.709104,37.45434
55.642591,37.34593
55.674097,37.618163
55.644141,37.362517
55.63788,37.352057
55.634266,37.345512
55.706976,37.406498
55.641454,37.365122
55.688339,37.470556
55.6953,37.4077
55.67487,37.444905
55.709444,37.476944
55.7403,37.5355
55.688549,37.414261
55.856942,37.560987
55.88722,37.664437
55.626189,37.749895
55.7262,37.4419
55.720978,37.432381
55.775602,37.521434
55.797778,37.813333
55.6742,37.5589
55.646926,37.344868
55.866,37.703
55.645025,37.338903
55.637141,37.338345
55.8653,37.4719
55.654614,37.393739
55.699205,37.461019
55.68823,37.469891
55.695898,37.407331
55.6614,37.4431
55.711667,37.5275
55.6707,37.4261
55.724452,37.415689
55.720693,37.42792
55.431546,37.24441
55.8601,37.6173
55.635494,37.341295
55.646696,37.341725
55.647204,37.342637
55.649411,37.371362
55.674414,37.44117
55.655101,37.349891
55.852469,37.529039
55.682744,37.416633
55.688006,37.468711
55.70051,37.460056
55.725556,37.533611
55.705278,37.478889
55.697669,37.463919
55.899444,37.4225
55.718711,37.401538
55.486514,37.228117
55.71276,37.407962
55.7175,37.412778
55.648984,37.370886
55.637129,37.351209
55.635228,37.360805
55.645496,37.364716
55.4621,37.4958
55.675286,37.422631
55.707897,37.460326
55.5381,37.3842
55.655545,37.496056
55.421389,37.313056
55.7212,37.4365
55.715013,37.4007
55.726186,37.418575
55.65534,37.349653
55.649245,37.371143
55.640531,37.537997
55.645333,37.364783
55.684758,37.459527
55.317693,37.347207
55.792543,37.552192
55.720778,37.484342
55.709103,37.455331
55.6621,37.4329
55.645448,37.613371
55.719448,37.424133
55.717153,37.406818
55.722349,37.444303
55.715676,37.402164
55.640369,37.349353
55.1047,37.7717
55.604257,37.335877
55.635883,37.347871
55.696527,37.463593
55.703099,37.474633
55.697143,37.405057
55.0,37.0
55.719771,37.477854
55.739723,37.434465
55.683903,37.430018
55.70591,37.480812
55.693333,37.535556
55.60044,37.481394
55.7027,37.3981
55.6322,37.3356
55.7027,37.3981
55.717388,37.407889
55.656406,37.342057
55.828191,37.352432
55.655679,37.34961
55.643378,37.362077
55.316142,37.244973
55.638092,37.355898
55.61515,37.28118
55.80716,37.45854
55.671692,37.425356
55.598068,37.613786
55.663668,37.431364
55.702998,37.457593
55.700198,37.421782
55.624488,37.292281
55.690343,37.449711
55.67944,37.666771
55.708611,37.508333
55.720439,37.382677
55.720098,37.430821
55.876491,37.524576
55.992665,37.168445
55.425278,37.2475
55.643027,37.360146
55.863494,37.566687
55.717222,37.41
55.687222,37.419722
55.638594,37.352829
55.639248,37.367409
55.768611,37.5975
55.382251,37.203352
55.721098,37.437437
55.642161,37.345759
55.721521,37.43807
55.699598,37.401838
55.643923,37.364362
55.7027,37.3981
55.843333,37.568889
55.642119,37.617456
55.645013,37.338914
55.6578,37.7503
55.642412,37.356408
55.705783,37.65609
55.690335,37.44235
55.669701,37.430677
55.682399,37.418897
55.634052,37.608482
55.689742,37.933881
55.687601,37.414992
55.6791,37.4198
55.827778,37.571944
55.586871,37.669233
55.662778,37.436944
56.005724,37.204235
55.721146,37.401055
55.674087,37.453022
55.720893,37.431718
55.78,37.589444
55.7106,37.4093
55.730833,37.487222
55.715685,37.402347
55.639945,37.372237
55.708013,37.48297
55.669641,37.430484
55.58117,37.596797
55.683972,37.414927
55.673503,37.449243
55.691508,37.470013
55.680833,37.513889
55.736293,37.700239
55.403333,37.274722
55.423426,37.233463
55.664444,37.439444
55.689633,37.34926
55.769167,37.820556
55.475556,37.309167
55.84968,37.355336
55.71245,37.780159
55.653537,37.566483
55.683446,37.62135
55.48,37.251667
55.5793,37.1558
55.3075,37.184167
55.672303,37.739625
55.709029,37.454731
55.729352,37.586085
55.621389,37.338056
55.718036,37.451941
55.6725,37.453889
55.603056,37.483611
55.598333,37.350278
55.828808,37.601367
55.71966,37.420421
55.579167,37.150556
55.722688,37.424198
55.728056,37.544167
55.710951,37.387826
55.72531,37.418629
55.715629,37.402396
55.718657,37.41497
55.67753,37.592865
55.760833,37.369444
55.596667,37.115
55.729907,37.429755
55.733393,37.405787
55.7364,37.6986
55.800316,37.740312
55.784465,37.564112
55.5675,37.4803
55.685278,37.723611
55.617286,37.714723
55.733913,37.405754
55.742924,37.370746
55.0,37.729444
55.699444,37.614444
55.786944,37.355
55.729563,37.42483
55.602257,37.548298
55.72331,37.406731
55.726325,37.580087
37.3822,55.4078
55.346667,37.3425
55.311944,37.234722
55.7031,37.5425
55.726015,37.414063
55.709444,37.388889
55.737646,37.373815
55.743427,37.427353
55.6206,37.4237
55.7628,37.3694
55.732843,37.435935
55.85005,37.434384
55.722953,37.402139
55.717732,37.384114
55.555098,37.233524
55.721152,37.437812
55.855034,37.68346
55.721667,37.415833
55.681111,37.513611
55.733991,37.393996
55.784211,37.35549
55.731702,37.445397
55.960918,37.201788
55.743961,37.820938
55.728558,37.446283
55.71491,37.408801
55.991847,37.216358
55.852083,37.495576
55.699181,37.39494
55.847014,37.345347
55.716681,37.384114
55.683944,37.336597
55.860568,37.466458
55.607122,37.512189
55.718889,37.416667
55.694444,37.495833
55.572609,37.652737
55.725833,37.671944
55.737374,37.411076
55.836389,37.4525
55.451667,37.2425
55.743889,37.700556
55.669167,37.565556
55.675,37.771944
55.577459,37.587233
55.756299,37.368933
55.676389,37.739167
55.744591,37.370403
55.638734,37.541249
55.607299,37.458851
55.699167,37.809167
55.728143,37.442608
55.732221,37.405776
55.786389,37.656944
55.778889,37.721389
55.739801,37.433603
55.746944,37.369444
55.802242,37.408156
55.619267,37.468215
55.726258,37.440763
55.7097,37.3889
55.708333,37.5425
55.715764,37.402381
55.702222,37.399444
55.773085,37.630641
55.511081,37.566331
55.812778,37.786389
55.739722,37.8175
55.521944,37.577778
55.984075,37.151749
55.545556,37.585
55.757295,37.369351
55.800278,37.470833
55.736033,37.409016
55.737233,37.410011
55.760825,37.368979
55.468358,37.304056
55.725278,37.448056
55.721122,37.437619
55.774521,37.255411
55.798333,37.450556
55.827287,37.755042
55.719231,37.421182
55.632169,37.436879
55.705221,37.394242
55.7183,37.4142
55.807431,37.374694
55.746389,37.419167
55.675556,37.738889
55.766784,37.369502
55.785271,37.356232
55.789152,37.534039
55.731,37.414
55.728611,37.408889
55.824292,37.541002
55.7492,37.4267
55.715484,37.418296
55.705209,37.3948
55.71578,37.417653
55.779722,37.451944
55.803512,37.819823
55.725278,37.405833
55.712318,37.409995
55.742447,37.398609
55.865884,37.543631
55.654266,37.764455
55.739444,37.404167
55.71801,37.396506
55.720204,37.427706
55.710117,37.405357
55.715912,37.402233
55.701049,37.399864
55.7147,37.3928
55.83706,37.575527
55.727225,37.434894
55.7725,37.429722
55.797096,37.565281
55.739651,37.394543
55.647491,37.661736
55.68419,37.860131
55.739367,37.413865
55.910433,37.578392
55.7628,37.3694
55.726222,37.42865
55.714813,37.398652
55.783889,37.359444
55.722385,37.444475
55.8144,37.4714
55.2237,37.2347
55.680869,37.852246
55.725902,37.437158
55.78908,37.732759
55.718889,37.401111
55.743522,37.860121
55.738002,37.423425
55.792283,37.786628
55.738135,37.41187
55.736371,37.40127
55.703238,37.396924
55.7807,37.3699
55.734033,37.393963
55.738758,37.413138
55.708316,37.390069
55.71691,37.40186
55.762121,37.415916
55.724458,37.396088
55.713864,37.393084
55.732928,37.384683
55.715853,37.402235
55.721116,37.437726
55.822261,37.527709
55.709766,37.657585
55.751783,37.368826
55.787632,37.368976
55.757754,37.394865
55.6953,37.4077
55.743703,37.370778
55.716814,37.405744
55.721162,37.400932
55.738908,37.413082
55.721387,37.424167
